Training error,Training violation,Test error,Test violation
0.17243781094527363,0.14179104477611942,0.17939393939393938,0.1647493837304848
,,,
0.17243781094527363,0.14179104477611942,0.17939393939393938,0.1647493837304848
