Training error,Training violation,Test error,Test violation
0.19512437810945327,-0.06404494382022491,0.205454545454546,-0.018269230769230864
,,,
0.19512437810945327,-0.06404494382022491,0.205454545454546,-0.018269230769230864
