Training error,Training violation,Test error,Test violation
0.3043057571359459,-0.012086213675804095,0.32090284592737983,-0.009111290637402793
,,,
0.3043057571359459,-0.012086213675804095,0.32090284592737983,-0.009111290637402793
